Subj_id,Session_id,Spout_onset,Spout_offset
SUBJ-ID-154,MML-Aversive-AM-210504-191851,3.963774e+02,4.005398e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.011634e+02,4.048148e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.051283e+02,4.101716e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.119245e+02,4.167311e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.183181e+02,4.224837e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.245453e+02,4.280773e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.288655e+02,4.288775e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.288848e+02,4.307153e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.321581e+02,4.354212e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.356079e+02,4.356178e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.361469e+02,4.361635e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.361680e+02,4.392218e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.401864e+02,4.430802e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.440034e+02,4.446774e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.498288e+02,4.539220e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.542578e+02,4.545772e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.549183e+02,4.577111e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.586936e+02,4.614502e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.629996e+02,4.684774e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.690864e+02,4.759454e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.767346e+02,4.797116e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.811559e+02,4.851497e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.853076e+02,4.855103e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.856309e+02,4.856526e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.861295e+02,4.861487e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.861564e+02,4.907427e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.909924e+02,4.917015e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.917467e+02,4.917588e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.921924e+02,4.943717e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.953646e+02,4.988733e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,4.989695e+02,4.991005e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,5.000434e+02,5.055380e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,5.061473e+02,5.061671e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,5.063786e+02,5.104242e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,5.112180e+02,5.112523e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,5.116252e+02,5.181377e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,5.188175e+02,5.252800e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,5.259946e+02,5.318115e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,5.327703e+02,5.451008e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,5.458919e+02,5.504508e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,5.511862e+02,5.570426e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,5.577252e+02,5.759497e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,5.769532e+02,5.826721e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,5.948742e+02,5.994385e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,6.003649e+02,6.050797e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,6.053616e+02,6.053801e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,6.053892e+02,6.126909e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,6.130540e+02,6.165167e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,6.179549e+02,6.245218e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,6.254799e+02,6.325355e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,6.332935e+02,6.391705e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,6.399777e+02,6.399902e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,6.400068e+02,6.522762e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,6.533402e+02,6.599267e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,6.607624e+02,6.665413e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,6.672387e+02,6.730920e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,6.737947e+02,6.826199e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,6.840003e+02,6.883099e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,6.884738e+02,6.888121e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,6.893266e+02,6.937302e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,6.943988e+02,7.003231e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,7.008715e+02,7.008798e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,7.008952e+02,7.046285e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,7.051041e+02,7.133234e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,7.143155e+02,7.197000e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,7.200782e+02,7.203300e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,7.205304e+02,7.272983e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,7.273776e+02,7.275707e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,7.347569e+02,7.415693e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,7.430673e+02,7.513990e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,7.514069e+02,7.514443e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,7.515746e+02,7.516196e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,7.516306e+02,7.533428e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,7.534005e+02,7.534031e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,7.539845e+02,7.587585e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,7.665444e+02,7.713284e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,7.723256e+02,7.765335e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,7.765470e+02,7.765565e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,7.777242e+02,7.777595e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,7.778011e+02,7.820063e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,7.825323e+02,7.869159e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,7.873196e+02,7.891653e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,7.906923e+02,7.950660e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,7.957757e+02,7.988784e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,7.993784e+02,8.025839e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,8.038667e+02,8.038735e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,8.038784e+02,8.080592e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,8.085838e+02,8.119089e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,8.132001e+02,8.210185e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,8.233846e+02,8.287675e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,8.298002e+02,8.361351e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,8.367675e+02,8.369945e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,8.599741e+02,8.600390e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,8.600826e+02,8.659167e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,8.664550e+02,8.724063e+02
SUBJ-ID-154,MML-Aversive-AM-210504-191851,8.727064e+02,Inf
