ITI_dur,RespWinDur,ShockDur,ShockFlag,Reminder,Stim_Duration,TrialType,RespLatency,AMdepth,AMrate,Highpass,Lowpass,dBSPL,sStim,Optostim,AirPuff,ResponseCode,TrialID,ComputerTimestamp_1,ComputerTimestamp_2,ComputerTimestamp_3,ComputerTimestamp_4,ComputerTimestamp_5,ComputerTimestamp_6,PumpRate,Nogo_lim,Nogo_min,Trial_onset,Trial_offset,Subj_id,Session_id,Hit,Miss,CR,FA
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,110438,0,0,36,1,2021,5,16,17,53,26.814,0.2,5,3,38.0483584,38.99840512,SUBJ-ID-154,MML-Passive-Post-210516-175241,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,125234,0,0,36,2,2021,5,16,17,53,28.027,0.2,5,3,39.21270784,40.16275456,SUBJ-ID-154,MML-Passive-Post-210516-175241,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,139904,0,0,36,3,2021,5,16,17,53,29.228,0.2,5,3,40.43972608,41.3897728,SUBJ-ID-154,MML-Passive-Post-210516-175241,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.349999994039536,5,100,20000,45,153817,0,0,18,4,2021,5,16,17,53,30.367,0.2,5,3,41.63825664,42.58830336,SUBJ-ID-154,MML-Passive-Post-210516-175241,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,169506,0,0,36,5,2021,5,16,17,53,31.652,0.2,5,3,42.88837632,43.83842304,SUBJ-ID-154,MML-Passive-Post-210516-175241,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,183966,0,0,36,6,2021,5,16,17,53,32.837,0.2,5,3,44.06181888,45.0118656,SUBJ-ID-154,MML-Passive-Post-210516-175241,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,197609,0,0,36,7,2021,5,16,17,53,33.954,0.2,5,3,45.24818432,46.19823104,SUBJ-ID-154,MML-Passive-Post-210516-175241,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,211958,0,0,36,8,2021,5,16,17,53,35.13,0.2,5,3,46.35512832,47.30517504,SUBJ-ID-154,MML-Passive-Post-210516-175241,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,225602,0,0,36,9,2021,5,16,17,53,36.247,0.2,5,3,47.54538496,48.49543168,SUBJ-ID-154,MML-Passive-Post-210516-175241,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.25,5,100,20000,45,240003,0,0,18,10,2021,5,16,17,53,37.428,0.2,5,3,48.66103296,49.61107968,SUBJ-ID-154,MML-Passive-Post-210516-175241,0,1,0,0
