ITI_dur,RespWinDur,ShockDur,ShockFlag,Reminder,Stim_Duration,TrialType,RespLatency,AMdepth,AMrate,Highpass,Lowpass,dBSPL,sStim,Optostim,AirPuff,ResponseCode,TrialID,ComputerTimestamp_1,ComputerTimestamp_2,ComputerTimestamp_3,ComputerTimestamp_4,ComputerTimestamp_5,ComputerTimestamp_6,PumpRate,Nogo_lim,Nogo_min,Trial_onset,Trial_offset,Subj_id,Session_id,Hit,Miss,CR,FA
100,100,300,1,1,1000,0,50.0466918945312,1,5,100,20000,45,52308,0,0,18,1,2021,5,9,15,20,21.259,0.2,5,3,93.29424384,94.24429056,SUBJ-ID-154,MML-Aversive-AM-210509-151840,0,1,0,0
100,100,300,1,1,1000,0,100.038330078125,1,5,100,20000,45,150701,0,0,17,2,2021,5,9,15,20,29.319,0.2,5,3,101.37217024,102.37220864,SUBJ-ID-154,MML-Aversive-AM-210509-151840,1,0,0,0
100,100,300,1,1,1000,0,100.038330078125,1,5,100,20000,45,233710,0,0,17,3,2021,5,9,15,20,36.12,0.2,5,3,108.16925696,109.16929536,SUBJ-ID-154,MML-Aversive-AM-210509-151840,1,0,0,0
100,100,300,1,1,1000,0,50.0466918945312,1,5,100,20000,45,311488,0,0,18,4,2021,5,9,15,20,42.491,0.2,5,3,114.614784,115.56483072,SUBJ-ID-154,MML-Aversive-AM-210509-151840,0,1,0,0
100,100,300,1,1,1000,0,100.038330078125,1,5,100,20000,45,11642,0,0,17,5,2021,5,9,15,20,47.959,0.2,5,3,119.99363072,120.99366912,SUBJ-ID-154,MML-Aversive-AM-210509-151840,1,0,0,0
100,100,300,1,1,1000,0,100.038330078125,1,5,100,20000,45,95208,0,0,17,6,2021,5,9,15,20,54.805,0.2,5,3,126.82840064,127.82843904,SUBJ-ID-154,MML-Aversive-AM-210509-151840,1,0,0,0
100,100,300,1,1,1000,0,100.038330078125,1,5,100,20000,45,171532,0,0,17,7,2021,5,9,15,21,1.058,0.2,5,3,133.11240192,134.11244032,SUBJ-ID-154,MML-Aversive-AM-210509-151840,1,0,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,198718,0,0,36,8,2021,5,9,15,21,3.285,0.2,5,3,135.39588096,136.34592768,SUBJ-ID-154,MML-Aversive-AM-210509-151840,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,213897,0,0,36,9,2021,5,9,15,21,4.529,0.2,5,3,136.5425152,137.49256192,SUBJ-ID-154,MML-Aversive-AM-210509-151840,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,228088,0,0,36,10,2021,5,9,15,21,5.691,0.2,5,3,137.7963008,138.74634752,SUBJ-ID-154,MML-Aversive-AM-210509-151840,0,0,1,0
100,100,300,1,0,1000,0,100.038330078125,0.5,5,100,20000,45,242538,0,0,17,11,2021,5,9,15,21,6.874,0.2,5,3,138.95073792,139.95077632,SUBJ-ID-154,MML-Aversive-AM-210509-151840,1,0,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,256078,0,0,36,12,2021,5,9,15,21,7.984,0.2,5,3,140.13673472,141.08678144,SUBJ-ID-154,MML-Aversive-AM-210509-151840,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,270608,0,0,36,13,2021,5,9,15,21,9.175,0.2,5,3,141.24685312,142.19689984,SUBJ-ID-154,MML-Aversive-AM-210509-151840,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,285142,0,0,36,14,2021,5,9,15,21,10.366,0.2,5,3,142.4370688,143.38711552,SUBJ-ID-154,MML-Aversive-AM-210509-151840,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,299109,0,0,36,15,2021,5,9,15,21,11.509,0.2,5,3,143.62351616,144.57356288,SUBJ-ID-154,MML-Aversive-AM-210509-151840,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,313764,0,0,36,16,2021,5,9,15,21,12.71,0.2,5,3,144.79484928,145.744896,SUBJ-ID-154,MML-Aversive-AM-210509-151840,0,0,1,0
100,100,300,1,0,1000,0,100.038330078125,0.349999994039536,5,100,20000,45,329581,0,0,17,17,2021,5,9,15,21,14.006,0.2,5,3,146.00695808,147.00699648,SUBJ-ID-154,MML-Aversive-AM-210509-151840,1,0,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,351193,0,0,36,18,2021,5,9,15,21,15.777,0.2,5,3,147.88417536,148.83422208,SUBJ-ID-154,MML-Aversive-AM-210509-151840,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,365476,0,0,36,19,2021,5,9,15,21,16.947,0.2,5,3,149.0254848,149.97553152,SUBJ-ID-154,MML-Aversive-AM-210509-151840,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,12778,0,0,36,20,2021,5,9,15,21,18.085,0.2,5,3,150.20505088,151.1550976,SUBJ-ID-154,MML-Aversive-AM-210509-151840,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,27171,0,0,36,21,2021,5,9,15,21,19.264,0.2,5,3,151.3418752,152.29192192,SUBJ-ID-154,MML-Aversive-AM-210509-151840,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,41706,0,0,36,22,2021,5,9,15,21,20.457,0.2,5,3,152.52629504,153.47634176,SUBJ-ID-154,MML-Aversive-AM-210509-151840,0,0,1,0
