ITI_dur,RespWinDur,ShockDur,ShockFlag,Reminder,Stim_Duration,TrialType,RespLatency,AMdepth,AMrate,Highpass,Lowpass,dBSPL,sStim,Optostim,AirPuff,ResponseCode,TrialID,ComputerTimestamp_1,ComputerTimestamp_2,ComputerTimestamp_3,ComputerTimestamp_4,ComputerTimestamp_5,ComputerTimestamp_6,PumpRate,Nogo_lim,Nogo_min,Trial_onset,Trial_offset,Subj_id,Session_id,Hit,Miss,CR,FA
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,85843,0,0,36,1,2021,5,4,19,8,27.463,0.2,5,3,186.23567872,187.18572544,SUBJ-ID-154,MML-Passive-Pre-210504-190514,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,100636,0,0,36,2,2021,5,4,19,8,28.676,0.2,5,3,187.3583104,188.30835712,SUBJ-ID-154,MML-Passive-Pre-210504-190514,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,114364,0,0,36,3,2021,5,4,19,8,29.8,0.2,5,3,188.57193472,189.52198144,SUBJ-ID-154,MML-Passive-Pre-210504-190514,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,129055,0,0,36,4,2021,5,4,19,8,31.005,0.2,5,3,189.70671104,190.65675776,SUBJ-ID-154,MML-Passive-Pre-210504-190514,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.5,5,100,20000,45,143271,0,0,18,5,2021,5,4,19,8,32.168,0.2,5,3,190.9187584,191.86880512,SUBJ-ID-154,MML-Passive-Pre-210504-190514,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,158127,0,0,36,6,2021,5,4,19,8,33.386,0.2,5,3,192.16887808,193.1189248,SUBJ-ID-154,MML-Passive-Pre-210504-190514,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,171509,0,0,36,7,2021,5,4,19,8,34.482,0.2,5,3,193.27903744,194.22908416,SUBJ-ID-154,MML-Passive-Pre-210504-190514,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,186115,0,0,36,8,2021,5,4,19,8,35.679,0.2,5,3,194.38143488,195.3314816,SUBJ-ID-154,MML-Passive-Pre-210504-190514,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,199875,0,0,36,9,2021,5,4,19,8,36.806,0.2,5,3,195.5750912,196.52513792,SUBJ-ID-154,MML-Passive-Pre-210504-190514,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,214340,0,0,36,10,2021,5,4,19,8,37.991,0.2,5,3,196.71924736,197.66929408,SUBJ-ID-154,MML-Passive-Pre-210504-190514,0,0,1,0
