ITI_dur,RespWinDur,ShockDur,ShockFlag,Reminder,Stim_Duration,TrialType,RespLatency,AMdepth,AMrate,Highpass,Lowpass,dBSPL,sStim,Optostim,AirPuff,ResponseCode,TrialID,ComputerTimestamp_1,ComputerTimestamp_2,ComputerTimestamp_3,ComputerTimestamp_4,ComputerTimestamp_5,ComputerTimestamp_6,PumpRate,Nogo_lim,Nogo_min,Trial_onset,Trial_offset,Subj_id,Session_id,Hit,Miss,CR,FA
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,9191,0,0,36,1,2021,5,19,11,4,35.353,0.2,5,3,29.82373376,30.77378048,SUBJ-ID-154,MML-Passive-Post-210519-110358,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,23900,0,0,36,2,2021,5,19,11,4,36.557,0.2,5,3,30.9246976,31.87474432,SUBJ-ID-154,MML-Passive-Post-210519-110358,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,38348,0,0,36,3,2021,5,19,11,4,37.745,0.2,5,3,32.12496896,33.07501568,SUBJ-ID-154,MML-Passive-Post-210519-110358,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.349999994039536,5,100,20000,45,51938,0,0,18,4,2021,5,19,11,4,38.855,0.2,5,3,33.31411968,34.2641664,SUBJ-ID-154,MML-Passive-Post-210519-110358,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,67816,0,0,36,5,2021,5,19,11,4,40.156,0.2,5,3,34.56423936,35.51428608,SUBJ-ID-154,MML-Passive-Post-210519-110358,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,81319,0,0,36,6,2021,5,19,11,4,41.262,0.2,5,3,35.72219904,36.67224576,SUBJ-ID-154,MML-Passive-Post-210519-110358,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,96006,0,0,36,7,2021,5,19,11,4,42.465,0.2,5,3,36.8326656,37.78271232,SUBJ-ID-154,MML-Passive-Post-210519-110358,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,110480,0,0,36,8,2021,5,19,11,4,43.651,0.2,5,3,38.04235776,38.99240448,SUBJ-ID-154,MML-Passive-Post-210519-110358,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.25,5,100,20000,45,124374,0,0,18,9,2021,5,19,11,4,44.789,0.2,5,3,39.22423808,40.1742848,SUBJ-ID-154,MML-Passive-Post-210519-110358,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,139835,0,0,36,10,2021,5,19,11,4,46.055,0.2,5,3,40.47435776,41.42440448,SUBJ-ID-154,MML-Passive-Post-210519-110358,0,0,1,0
