ITI_dur,RespWinDur,ShockDur,ShockFlag,Reminder,Stim_Duration,TrialType,RespLatency,AMdepth,AMrate,Highpass,Lowpass,dBSPL,sStim,Optostim,AirPuff,ResponseCode,TrialID,ComputerTimestamp_1,ComputerTimestamp_2,ComputerTimestamp_3,ComputerTimestamp_4,ComputerTimestamp_5,ComputerTimestamp_6,PumpRate,Nogo_lim,Nogo_min,Trial_onset,Trial_offset,Subj_id,Session_id,Hit,Miss,CR,FA
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,118167,0,0,36,1,2021,5,3,13,16,27.826,0.2,5,3,128.82583552,129.77588224,SUBJ-ID-154,MML-Passive-Post-210503-131411,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,132508,0,0,36,2,2021,5,3,13,16,29,0.2,5,3,129.94787328,130.89792,SUBJ-ID-154,MML-Passive-Post-210503-131411,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,146783,0,0,36,3,2021,5,3,13,16,30.17,0.2,5,3,131.12522752,132.07527424,SUBJ-ID-154,MML-Passive-Post-210503-131411,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,161141,0,0,36,4,2021,5,3,13,16,31.346,0.2,5,3,132.3104256,133.26047232,SUBJ-ID-154,MML-Passive-Post-210503-131411,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,174913,0,0,36,5,2021,5,3,13,16,32.474,0.2,5,3,133.46686976,134.41691648,SUBJ-ID-154,MML-Passive-Post-210503-131411,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.709999978542328,5,100,20000,45,189104,0,0,18,6,2021,5,3,13,16,33.637,0.2,5,3,134.61436416,135.56441088,SUBJ-ID-154,MML-Passive-Post-210503-131411,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,203871,0,0,36,7,2021,5,3,13,16,34.846,0.2,5,3,135.86448384,136.81453056,SUBJ-ID-154,MML-Passive-Post-210503-131411,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,217375,0,0,36,8,2021,5,3,13,16,35.952,0.2,5,3,136.97011712,137.92016384,SUBJ-ID-154,MML-Passive-Post-210503-131411,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,231716,0,0,36,9,2021,5,3,13,16,37.127,0.2,5,3,138.07067136,139.02071808,SUBJ-ID-154,MML-Passive-Post-210503-131411,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.5,5,100,20000,45,245484,0,0,18,10,2021,5,3,13,16,38.255,0.2,5,3,139.25062656,140.20067328,SUBJ-ID-154,MML-Passive-Post-210503-131411,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,261293,0,0,36,11,2021,5,3,13,16,39.55,0.2,5,3,140.50074624,141.45079296,SUBJ-ID-154,MML-Passive-Post-210503-131411,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,275865,0,0,36,12,2021,5,3,13,16,40.744,0.2,5,3,141.66657024,142.61661696,SUBJ-ID-154,MML-Passive-Post-210503-131411,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,290528,0,0,36,13,2021,5,3,13,16,41.945,0.2,5,3,142.87040512,143.82045184,SUBJ-ID-154,MML-Passive-Post-210503-131411,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,304169,0,0,36,14,2021,5,3,13,16,43.063,0.2,5,3,144.07200768,145.0220544,SUBJ-ID-154,MML-Passive-Post-210503-131411,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.349999994039536,5,100,20000,45,317806,0,0,18,15,2021,5,3,13,16,44.18,0.2,5,3,145.18409216,146.13413888,SUBJ-ID-154,MML-Passive-Post-210503-131411,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,333294,0,0,36,16,2021,5,3,13,16,45.449,0.2,5,3,146.43421184,147.38425856,SUBJ-ID-154,MML-Passive-Post-210503-131411,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,346660,0,0,36,17,2021,5,3,13,16,46.544,0.2,5,3,147.56390912,148.51395584,SUBJ-ID-154,MML-Passive-Post-210503-131411,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,361219,0,0,36,18,2021,5,3,13,16,47.736,0.2,5,3,148.66886656,149.61891328,SUBJ-ID-154,MML-Passive-Post-210503-131411,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,8516,0,0,36,19,2021,5,3,13,16,48.874,0.2,5,3,149.85560064,150.80564736,SUBJ-ID-154,MML-Passive-Post-210503-131411,0,0,1,0
100,100,300,0,0,1000,0,50.0466918945312,0.25,5,100,20000,45,22868,0,0,18,20,2021,5,3,13,16,50.051,0.2,5,3,151.0122496,151.96229632,SUBJ-ID-154,MML-Passive-Post-210503-131411,0,1,0,0
