ITI_dur,RespWinDur,ShockDur,ShockFlag,Reminder,Stim_Duration,TrialType,RespLatency,AMdepth,AMrate,Highpass,Lowpass,dBSPL,sStim,Optostim,AirPuff,ResponseCode,TrialID,ComputerTimestamp_1,ComputerTimestamp_2,ComputerTimestamp_3,ComputerTimestamp_4,ComputerTimestamp_5,ComputerTimestamp_6,PumpRate,Nogo_lim,Nogo_min,Trial_onset,Trial_offset,Subj_id,Session_id,Hit,Miss,CR,FA
100,100,300,1,1,1000,0,50.0466918945312,1,5,100,20000,45,304520,0,0,18,1,2021,5,14,14,57,26.624,0.2,5,3,84.00883712,84.95888384,SUBJ-ID-154,MML-Aversive-AM-210514-145555,0,1,0,0
100,100,300,1,1,1000,0,100.038330078125,1,5,100,20000,45,41993,0,0,17,2,2021,5,14,14,57,35.15,0.2,5,3,92.44327936,93.44331776,SUBJ-ID-154,MML-Aversive-AM-210514-145555,1,0,0,0
100,100,300,1,1,1000,0,100.038330078125,1,5,100,20000,45,140566,0,0,17,3,2021,5,14,14,57,43.225,0.2,5,3,100.55626752,101.55630592,SUBJ-ID-154,MML-Aversive-AM-210514-145555,1,0,0,0
100,100,300,1,1,1000,0,100.038330078125,1,5,100,20000,45,242023,0,0,17,4,2021,5,14,14,57,51.536,0.2,5,3,108.85490688,109.85494528,SUBJ-ID-154,MML-Aversive-AM-210514-145555,1,0,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,271484,0,0,36,5,2021,5,14,14,57,53.95,0.2,5,3,111.32588032,112.27592704,SUBJ-ID-154,MML-Aversive-AM-210514-145555,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,286158,0,0,36,6,2021,5,14,14,57,55.152,0.2,5,3,112.47878144,113.42882816,SUBJ-ID-154,MML-Aversive-AM-210514-145555,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,299733,0,0,36,7,2021,5,14,14,57,56.264,0.2,5,3,113.68493056,114.63497728,SUBJ-ID-154,MML-Aversive-AM-210514-145555,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,314331,0,0,36,8,2021,5,14,14,57,57.46,0.2,5,3,114.78941696,115.73946368,SUBJ-ID-154,MML-Aversive-AM-210514-145555,0,0,1,0
100,100,300,1,0,1000,0,100.038330078125,0.349999994039536,5,100,20000,45,329239,0,0,17,9,2021,5,14,14,57,58.681,0.2,5,3,115.9944192,116.9944576,SUBJ-ID-154,MML-Aversive-AM-210514-145555,1,0,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,350438,0,0,36,10,2021,5,14,14,58,0.418,0.2,5,3,117.74920704,118.69925376,SUBJ-ID-154,MML-Aversive-AM-210514-145555,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,364024,0,0,36,11,2021,5,14,14,58,1.531,0.2,5,3,118.94474752,119.89479424,SUBJ-ID-154,MML-Aversive-AM-210514-145555,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,11801,0,0,36,12,2021,5,14,14,58,2.708,0.2,5,3,120.05634048,121.0063872,SUBJ-ID-154,MML-Aversive-AM-210514-145555,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.25,5,100,20000,45,25317,0,0,18,13,2021,5,14,14,58,3.815,0.2,5,3,121.23203584,122.18208256,SUBJ-ID-154,MML-Aversive-AM-210514-145555,0,1,0,0
100,100,300,1,0,1000,1,100.038330078125,0,5,100,20000,45,41745,0,0,40,14,2021,5,14,14,58,5.161,0.2,5,3,122.48215552,123.48219392,SUBJ-ID-154,MML-Aversive-AM-210514-145555,0,0,0,1
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,77458,0,0,36,15,2021,5,14,14,58,8.087,0.2,5,3,125.49167104,126.44171776,SUBJ-ID-154,MML-Aversive-AM-210514-145555,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,91081,0,0,36,16,2021,5,14,14,58,9.203,0.2,5,3,126.60719616,127.55724288,SUBJ-ID-154,MML-Aversive-AM-210514-145555,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.180000007152557,5,100,20000,45,105474,0,0,18,17,2021,5,14,14,58,10.382,0.2,5,3,127.74447104,128.69451776,SUBJ-ID-154,MML-Aversive-AM-210514-145555,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,144446,0,0,36,18,2021,5,14,14,58,13.575,0.2,5,3,130.98903552,131.93908224,SUBJ-ID-154,MML-Aversive-AM-210514-145555,0,0,1,0
