ITI_dur,RespWinDur,ShockDur,ShockFlag,Reminder,Stim_Duration,TrialType,RespLatency,AMdepth,AMrate,Highpass,Lowpass,dBSPL,sStim,Optostim,AirPuff,ResponseCode,TrialID,ComputerTimestamp_1,ComputerTimestamp_2,ComputerTimestamp_3,ComputerTimestamp_4,ComputerTimestamp_5,ComputerTimestamp_6,PumpRate,Nogo_lim,Nogo_min,Trial_onset,Trial_offset,Subj_id,Session_id,Hit,Miss,CR,FA
100,100,300,1,1,1000,0,50.0466918945312,1,5,100,20000,45,247700,0,0,18,1,2021,5,4,19,20,48.304,0.2,5,3,109.38796032,110.33800704,SUBJ-ID-154,MML-Aversive-AM-210504-191851,0,1,0,0
100,100,300,1,1,1000,0,50.0466918945312,1,5,100,20000,45,10628,0,0,18,2,2021,5,4,19,20,58.914,0.2,5,3,120.0273408,120.97738752,SUBJ-ID-154,MML-Aversive-AM-210504-191851,0,1,0,0
100,100,300,1,1,1000,0,100.038330078125,1,5,100,20000,45,92380,0,0,17,3,2021,5,4,19,21,5.612,0.2,5,3,126.6855936,127.685632,SUBJ-ID-154,MML-Aversive-AM-210504-191851,1,0,0,0
100,100,300,1,1,1000,0,51.9718017578125,1,5,100,20000,45,205459,0,0,18,4,2021,5,4,19,21,14.875,0.2,5,3,135.96145664,136.91342848,SUBJ-ID-154,MML-Aversive-AM-210504-191851,0,1,0,0
100,100,300,1,1,1000,0,100.038330078125,1,5,100,20000,45,304268,0,0,17,5,2021,5,4,19,21,22.97,0.2,5,3,144.00221184,145.00225024,SUBJ-ID-154,MML-Aversive-AM-210504-191851,1,0,0,0
100,100,300,1,1,1000,0,100.038330078125,1,5,100,20000,45,85955,0,0,17,6,2021,5,4,19,21,35.118,0.2,5,3,156.08365056,157.08368896,SUBJ-ID-154,MML-Aversive-AM-210504-191851,1,0,0,0
100,100,300,1,1,1000,0,100.038330078125,1,5,100,20000,45,169148,0,0,17,7,2021,5,4,19,21,41.933,0.2,5,3,162.99804672,163.99808512,SUBJ-ID-154,MML-Aversive-AM-210504-191851,1,0,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,199899,0,0,36,8,2021,5,4,19,21,44.452,0.2,5,3,165.45622016,166.40626688,SUBJ-ID-154,MML-Aversive-AM-210504-191851,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,214031,0,0,36,9,2021,5,4,19,21,45.609,0.2,5,3,166.66331136,167.61335808,SUBJ-ID-154,MML-Aversive-AM-210504-191851,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,228237,0,0,36,10,2021,5,4,19,21,46.774,0.2,5,3,167.83415296,168.78419968,SUBJ-ID-154,MML-Aversive-AM-210504-191851,0,0,1,0
