ITI_dur,RespWinDur,ShockDur,ShockFlag,Reminder,Stim_Duration,TrialType,RespLatency,AMdepth,AMrate,Highpass,Lowpass,dBSPL,sStim,Optostim,AirPuff,ResponseCode,TrialID,ComputerTimestamp_1,ComputerTimestamp_2,ComputerTimestamp_3,ComputerTimestamp_4,ComputerTimestamp_5,ComputerTimestamp_6,PumpRate,Nogo_lim,Nogo_min,Trial_onset,Trial_offset,Subj_id,Session_id,Hit,Miss,CR,FA
100,100,300,1,1,1000,0,100.038330078125,1,5,100,20000,45,93447,0,0,17,1,2021,5,7,14,40,45.122,0.2,5,3,96.6545408,97.6545792,SUBJ-ID-154,MML-Aversive-AM-210507-143901,1,0,0,0
100,100,300,1,1,1000,0,100.038330078125,1,5,100,20000,45,194565,0,0,17,2,2021,5,7,14,40,53.406,0.2,5,3,104.90564608,105.90568448,SUBJ-ID-154,MML-Aversive-AM-210507-143901,1,0,0,0
100,100,300,1,1,1000,0,100.038330078125,1,5,100,20000,45,296610,0,0,17,3,2021,5,7,14,41,1.766,0.2,5,3,113.32057088,114.32060928,SUBJ-ID-154,MML-Aversive-AM-210507-143901,1,0,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,320470,0,0,36,4,2021,5,7,14,41,3.721,0.2,5,3,115.35079424,116.30084096,SUBJ-ID-154,MML-Aversive-AM-210507-143901,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,334118,0,0,36,5,2021,5,7,14,41,4.838,0.2,5,3,116.48538624,117.43543296,SUBJ-ID-154,MML-Aversive-AM-210507-143901,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,347574,0,0,36,6,2021,5,7,14,41,5.941,0.2,5,3,117.60939008,118.5594368,SUBJ-ID-154,MML-Aversive-AM-210507-143901,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,361799,0,0,36,7,2021,5,7,14,41,7.111,0.2,5,3,118.7259392,119.67598592,SUBJ-ID-154,MML-Aversive-AM-210507-143901,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,8862,0,0,36,8,2021,5,7,14,41,8.225,0.2,5,3,119.87656704,120.82661376,SUBJ-ID-154,MML-Aversive-AM-210507-143901,0,0,1,0
100,100,300,1,0,1000,0,100.038330078125,0.5,5,100,20000,45,23302,0,0,17,9,2021,5,7,14,41,9.407,0.2,5,3,121.0033152,122.0033536,SUBJ-ID-154,MML-Aversive-AM-210507-143901,1,0,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,39507,0,0,36,10,2021,5,7,14,41,10.735,0.2,5,3,122.40070656,123.35075328,SUBJ-ID-154,MML-Aversive-AM-210507-143901,0,0,1,0
