ITI_dur,RespWinDur,ShockDur,ShockFlag,Reminder,Stim_Duration,TrialType,RespLatency,AMdepth,AMrate,Highpass,Lowpass,dBSPL,sStim,Optostim,AirPuff,ResponseCode,TrialID,ComputerTimestamp_1,ComputerTimestamp_2,ComputerTimestamp_3,ComputerTimestamp_4,ComputerTimestamp_5,ComputerTimestamp_6,PumpRate,Nogo_lim,Nogo_min,Trial_onset,Trial_offset,Subj_id,Session_id,Hit,Miss,CR,FA
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,21301,0,0,36,1,2021,5,16,18,56,11.942,0.2,5,3,30.79491584,31.74496256,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,34950,0,0,36,2,2021,5,16,18,56,13.06,0.2,5,3,31.91660544,32.86665216,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,49446,0,0,36,3,2021,5,16,18,56,14.248,0.2,5,3,33.05385984,34.00390656,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,62905,0,0,36,4,2021,5,16,18,56,15.351,0.2,5,3,34.22339072,35.17343744,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.349999994039536,5,100,20000,45,77197,0,0,18,5,2021,5,16,18,56,16.522,0.2,5,3,35.34802944,36.29807616,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,92230,0,0,36,6,2021,5,16,18,56,17.753,0.2,5,3,36.59814912,37.54819584,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,106647,0,0,36,7,2021,5,16,18,56,18.934,0.2,5,3,37.7660416,38.71608832,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,120076,0,0,36,8,2021,5,16,18,56,20.034,0.2,5,3,38.91083264,39.86087936,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.25,5,100,20000,45,134146,0,0,18,9,2021,5,16,18,56,21.187,0.2,5,3,40.00315392,40.95320064,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,149588,0,0,36,10,2021,5,16,18,56,22.451,0.2,5,3,41.2532736,42.20332032,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,163498,0,0,36,11,2021,5,16,18,56,23.591,0.2,5,3,42.43052544,43.38057216,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,177254,0,0,36,12,2021,5,16,18,56,24.718,0.2,5,3,43.56470784,44.51475456,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,190827,0,0,36,13,2021,5,16,18,56,25.83,0.2,5,3,44.6932992,45.64334592,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.180000007152557,5,100,20000,45,205364,0,0,18,14,2021,5,16,18,56,27.021,0.2,5,3,45.82596608,46.7760128,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,220288,0,0,36,15,2021,5,16,18,56,28.244,0.2,5,3,47.07608576,48.02613248,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,234713,0,0,36,16,2021,5,16,18,56,29.425,0.2,5,3,48.23003136,49.18007808,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,248390,0,0,36,17,2021,5,16,18,56,30.546,0.2,5,3,49.39536384,50.34541056,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,262730,0,0,36,18,2021,5,16,18,56,31.721,0.2,5,3,50.52459008,51.4746368,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,276715,0,0,36,19,2021,5,16,18,56,32.866,0.2,5,3,51.70976768,52.6598144,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
100,100,300,0,0,1000,0,50.0466918945312,0.119999997317791,5,100,20000,45,291007,0,0,18,20,2021,5,16,18,56,34.037,0.2,5,3,52.86418432,53.81423104,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,1,0,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,304494,0,0,36,21,2021,5,16,18,56,35.143,0.2,5,3,54.00508416,54.95513088,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,318785,0,0,36,22,2021,5,16,18,56,36.313,0.2,5,3,55.11084032,56.06088704,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,332522,0,0,36,23,2021,5,16,18,56,37.437,0.2,5,3,56.2849792,57.23502592,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,346876,0,0,36,24,2021,5,16,18,56,38.613,0.2,5,3,57.41266944,58.36271616,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,360534,0,0,36,25,2021,5,16,18,56,39.733,0.2,5,3,58.57896448,59.5290112,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
100,100,300,0,0,1000,0,50.0466918945312,0.0799999982118607,5,100,20000,45,7496,0,0,18,26,2021,5,16,18,56,40.843,0.2,5,3,59.71003392,60.66008064,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,1,0,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,21934,0,0,36,27,2021,5,16,18,56,42.026,0.2,5,3,60.83780608,61.7878528,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,36351,0,0,36,28,2021,5,16,18,56,43.207,0.2,5,3,62.05259776,63.00264448,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,49890,0,0,36,29,2021,5,16,18,56,44.316,0.2,5,3,63.1785472,64.12859392,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.349999994039536,5,100,20000,45,64377,0,0,18,30,2021,5,16,18,56,45.503,0.2,5,3,64.2926592,65.24270592,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,79372,0,0,36,31,2021,5,16,18,56,46.731,0.2,5,3,65.54277888,66.4928256,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,93802,0,0,36,32,2021,5,16,18,56,47.913,0.2,5,3,66.71241216,67.66245888,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,107746,0,0,36,33,2021,5,16,18,56,49.056,0.2,5,3,67.8959104,68.84595712,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.25,5,100,20000,45,122272,0,0,18,34,2021,5,16,18,56,50.246,0.2,5,3,69.05124864,70.00129536,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,136697,0,0,36,35,2021,5,16,18,56,51.428,0.2,5,3,70.30136832,71.25141504,SUBJ-ID-154,MML-Passive-Post-210516-185534,0,0,1,0
