ITI_dur,RespWinDur,ShockDur,ShockFlag,Reminder,Stim_Duration,TrialType,RespLatency,AMdepth,AMrate,Highpass,Lowpass,dBSPL,sStim,Optostim,AirPuff,ResponseCode,TrialID,ComputerTimestamp_1,ComputerTimestamp_2,ComputerTimestamp_3,ComputerTimestamp_4,ComputerTimestamp_5,ComputerTimestamp_6,PumpRate,Nogo_lim,Nogo_min,Trial_onset,Trial_offset,Subj_id,Session_id,Hit,Miss,CR,FA
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,357865,0,0,36,1,2021,5,9,16,35,24.319,0.2,5,3,118.40618496,119.35623168,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,5580,0,0,36,2,2021,5,9,16,35,25.491,0.2,5,3,119.55202048,120.5020672,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,19214,0,0,36,3,2021,5,9,16,35,26.608,0.2,5,3,120.73488384,121.68493056,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.5,5,100,20000,45,33816,0,0,18,4,2021,5,9,16,35,27.805,0.2,5,3,121.85034752,122.80039424,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,48922,0,0,36,5,2021,5,9,16,35,29.042,0.2,5,3,123.1004672,124.05051392,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,63244,0,0,36,6,2021,5,9,16,35,30.215,0.2,5,3,124.30118912,125.25123584,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,77021,0,0,36,7,2021,5,9,16,35,31.343,0.2,5,3,125.43670272,126.38674944,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.349999994039536,5,100,20000,45,91427,0,0,18,8,2021,5,9,16,35,32.524,0.2,5,3,126.5993728,127.54941952,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,106627,0,0,36,9,2021,5,9,16,35,33.769,0.2,5,3,127.84949248,128.7995392,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,120928,0,0,36,10,2021,5,9,16,35,34.941,0.2,5,3,129.02127616,129.97132288,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,134746,0,0,36,11,2021,5,9,16,35,36.073,0.2,5,3,130.17413632,131.12418304,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,149199,0,0,36,12,2021,5,9,16,35,37.257,0.2,5,3,131.33617152,132.28621824,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.25,5,100,20000,45,163529,0,0,18,13,2021,5,9,16,35,38.431,0.2,5,3,132.4916736,133.44172032,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,178691,0,0,36,14,2021,5,9,16,35,39.672,0.2,5,3,133.74179328,134.69184,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,192888,0,0,36,15,2021,5,9,16,35,40.836,0.2,5,3,134.92457472,135.87462144,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,206751,0,0,36,16,2021,5,9,16,35,41.971,0.2,5,3,136.06688768,137.0169344,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,221002,0,0,36,17,2021,5,9,16,35,43.139,0.2,5,3,137.22433536,138.17438208,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,0,0,1000,0,50.0466918945312,0.180000007152557,5,100,20000,45,234828,0,0,18,18,2021,5,9,16,35,44.271,0.2,5,3,138.38557184,139.33561856,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,1,0,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,249085,0,0,36,19,2021,5,9,16,35,45.439,0.2,5,3,139.52739328,140.47744,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,262720,0,0,36,20,2021,5,9,16,35,46.556,0.2,5,3,140.67329024,141.62333696,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,277066,0,0,36,21,2021,5,9,16,35,47.733,0.2,5,3,141.78869248,142.7387392,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,0,0,1000,0,50.0466918945312,0.119999997317791,5,100,20000,45,290966,0,0,18,22,2021,5,9,16,35,48.87,0.2,5,3,142.97081856,143.92086528,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,1,0,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,305145,0,0,36,23,2021,5,9,16,35,50.032,0.2,5,3,144.12765184,145.07769856,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,318746,0,0,36,24,2021,5,9,16,35,51.147,0.2,5,3,145.26705664,146.21710336,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,333195,0,0,36,25,2021,5,9,16,35,52.33,0.2,5,3,146.41645568,147.3665024,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,347770,0,0,36,26,2021,5,9,16,35,53.524,0.2,5,3,147.562496,148.51254272,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.5,5,100,20000,45,361461,0,0,18,27,2021,5,9,16,35,54.646,0.2,5,3,148.75670528,149.706752,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,10790,0,0,36,28,2021,5,9,16,35,55.95,0.2,5,3,150.00682496,150.95687168,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,25320,0,0,36,29,2021,5,9,16,35,57.14,0.2,5,3,151.19497216,152.14501888,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,39106,0,0,36,30,2021,5,9,16,35,58.269,0.2,5,3,152.38107136,153.33111808,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,53311,0,0,36,31,2021,5,9,16,35,59.433,0.2,5,3,153.51693312,154.46697984,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.349999994039536,5,100,20000,45,67966,0,0,18,32,2021,5,9,16,36,0.633,0.2,5,3,154.69600768,155.6460544,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,82803,0,0,36,33,2021,5,9,16,36,1.849,0.2,5,3,155.94612736,156.89617408,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,97394,0,0,36,34,2021,5,9,16,36,3.045,0.2,5,3,157.10001152,158.05005824,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,110981,0,0,36,35,2021,5,9,16,36,4.158,0.2,5,3,158.2871552,159.23720192,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,125502,0,0,36,36,2021,5,9,16,36,5.347,0.2,5,3,159.39016704,160.34021376,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,140045,0,0,36,37,2021,5,9,16,36,6.538,0.2,5,3,160.59523072,161.54527744,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.25,5,100,20000,45,153763,0,0,18,38,2021,5,9,16,36,7.662,0.2,5,3,161.78393088,162.7339776,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,169407,0,0,36,39,2021,5,9,16,36,8.944,0.2,5,3,163.03405056,163.98409728,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,183088,0,0,36,40,2021,5,9,16,36,10.065,0.2,5,3,164.17120256,165.12124928,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,197561,0,0,36,41,2021,5,9,16,36,11.251,0.2,5,3,165.30253824,166.25258496,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,0,0,1000,0,50.0466918945312,0.180000007152557,5,100,20000,45,211227,0,0,18,42,2021,5,9,16,36,12.371,0.2,5,3,166.48327168,167.4333184,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,1,0,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,225737,0,0,36,43,2021,5,9,16,36,13.559,0.2,5,3,167.62689536,168.57694208,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,240461,0,0,36,44,2021,5,9,16,36,14.765,0.2,5,3,168.7937024,169.74374912,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,254045,0,0,36,45,2021,5,9,16,36,15.878,0.2,5,3,169.9997696,170.94981632,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,0,0,1000,0,50.0466918945312,0.119999997317791,5,100,20000,45,268503,0,0,18,46,2021,5,9,16,36,17.063,0.2,5,3,171.10888448,172.0589312,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,1,0,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,283167,0,0,36,47,2021,5,9,16,36,18.263,0.2,5,3,172.29576192,173.24580864,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,298019,0,0,36,48,2021,5,9,16,36,19.481,0.2,5,3,173.5261184,174.47616512,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,312481,0,0,36,49,2021,5,9,16,36,20.665,0.2,5,3,174.71801344,175.66806016,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,326099,0,0,36,50,2021,5,9,16,36,21.78,0.2,5,3,175.8937088,176.84375552,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,340459,0,0,36,51,2021,5,9,16,36,22.957,0.2,5,3,177.01476352,177.96481024,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.5,5,100,20000,45,354368,0,0,18,52,2021,5,9,16,36,24.097,0.2,5,3,178.203136,179.15318272,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,3639,0,0,36,53,2021,5,9,16,36,25.396,0.2,5,3,179.45325568,180.4033024,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,18078,0,0,36,54,2021,5,9,16,36,26.579,0.2,5,3,180.6565376,181.60658432,SUBJ-ID-154,MML-Passive-Post-210509-163318,0,0,1,0
