ITI_dur,RespWinDur,ShockDur,ShockFlag,Reminder,Stim_Duration,TrialType,RespLatency,AMdepth,AMrate,Highpass,Lowpass,dBSPL,sStim,Optostim,AirPuff,ResponseCode,TrialID,ComputerTimestamp_1,ComputerTimestamp_2,ComputerTimestamp_3,ComputerTimestamp_4,ComputerTimestamp_5,ComputerTimestamp_6,PumpRate,Nogo_lim,Nogo_min,Trial_onset,Trial_offset,Subj_id,Session_id,Hit,Miss,CR,FA
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,127680,0,0,36,1,2021,5,1,11,10,15.369,0.2,5,3,189.64963328,190.59968,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,142286,0,0,36,2,2021,5,1,11,10,16.565,0.2,5,3,190.82364928,191.773696,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,157018,0,0,36,3,2021,5,1,11,10,17.773,0.2,5,3,192.03561472,192.98566144,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,171351,0,0,36,4,2021,5,1,11,10,18.946,0.2,5,3,193.19123968,194.1412864,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,1,5,100,20000,45,184873,0,0,18,5,2021,5,1,11,10,20.054,0.2,5,3,194.37049856,195.32054528,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,200745,0,0,36,6,2021,5,1,11,10,21.354,0.2,5,3,195.62061824,196.57066496,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,214507,0,0,36,7,2021,5,1,11,10,22.481,0.2,5,3,196.77681664,197.72686336,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,228831,0,0,36,8,2021,5,1,11,10,23.656,0.2,5,3,197.90491648,198.8549632,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.709999978542328,5,100,20000,45,242417,0,0,18,9,2021,5,1,11,10,24.768,0.2,5,3,199.08675584,200.03680256,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,258647,0,0,36,10,2021,5,1,11,10,26.098,0.2,5,3,200.33687552,201.28692224,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,272131,0,0,36,11,2021,5,1,11,10,27.203,0.2,5,3,201.50542336,202.45547008,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,286248,0,0,36,12,2021,5,1,11,10,28.358,0.2,5,3,202.63927808,203.5893248,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.5,5,100,20000,45,299672,0,0,18,13,2021,5,1,11,10,29.459,0.2,5,3,203.77198592,204.72203264,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,315287,0,0,36,14,2021,5,1,11,10,30.738,0.2,5,3,205.0221056,205.97215232,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,329047,0,0,36,15,2021,5,1,11,10,31.865,0.2,5,3,206.15421952,207.10426624,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,342786,0,0,36,16,2021,5,1,11,10,32.991,0.2,5,3,207.28700928,208.237056,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,356983,0,0,36,17,2021,5,1,11,10,34.153,0.2,5,3,208.43134976,209.38139648,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,4147,0,0,36,18,2021,5,1,11,10,35.28,0.2,5,3,209.56626944,210.51631616,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,0,0,1000,0,50.0466918945312,0.349999994039536,5,100,20000,45,17621,0,0,18,19,2021,5,1,11,10,36.385,0.2,5,3,210.68908544,211.63913216,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,1,0,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,31932,0,0,36,20,2021,5,1,11,10,37.556,0.2,5,3,211.81622272,212.76626944,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,45489,0,0,36,21,2021,5,1,11,10,38.667,0.2,5,3,212.973568,213.92361472,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,59832,0,0,36,22,2021,5,1,11,10,39.843,0.2,5,3,214.08509952,215.03514624,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,74343,0,0,36,23,2021,5,1,11,10,41.031,0.2,5,3,215.26984704,216.21989376,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,0,0,1000,0,50.0466918945312,0.25,5,100,20000,45,88813,0,0,18,24,2021,5,1,11,10,42.217,0.2,5,3,216.43894784,217.38899456,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,1,0,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,102831,0,0,36,25,2021,5,1,11,10,43.365,0.2,5,3,217.64081664,218.59086336,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,117266,0,0,36,26,2021,5,1,11,10,44.547,0.2,5,3,218.7885568,219.73860352,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,131136,0,0,36,27,2021,5,1,11,10,45.684,0.2,5,3,219.95732992,220.90737664,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,145311,0,0,36,28,2021,5,1,11,10,46.845,0.2,5,3,221.1214336,222.07148032,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,1,5,100,20000,45,159919,0,0,18,29,2021,5,1,11,10,48.041,0.2,5,3,222.2680064,223.21805312,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,174101,0,0,36,30,2021,5,1,11,10,49.203,0.2,5,3,223.51812608,224.4681728,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,188498,0,0,36,31,2021,5,1,11,10,50.383,0.2,5,3,224.63315968,225.5832064,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,202836,0,0,36,32,2021,5,1,11,10,51.558,0.2,5,3,225.80584448,226.7558912,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,216378,0,0,36,33,2021,5,1,11,10,52.667,0.2,5,3,226.97060352,227.92065024,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,229970,0,0,36,34,2021,5,1,11,10,53.782,0.2,5,3,228.0936448,229.04369152,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.709999978542328,5,100,20000,45,244374,0,0,18,35,2021,5,1,11,10,54.961,0.2,5,3,229.22360832,230.17365504,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,259461,0,0,36,36,2021,5,1,11,10,56.196,0.2,5,3,230.473728,231.42377472,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,273774,0,0,36,37,2021,5,1,11,10,57.369,0.2,5,3,231.63717632,232.58722304,SUBJ-ID-154,MML-Passive-Pre-210501-110658,0,0,1,0
