ITI_dur,RespWinDur,ShockDur,ShockFlag,Reminder,Stim_Duration,TrialType,RespLatency,AMdepth,AMrate,Highpass,Lowpass,dBSPL,sStim,Optostim,AirPuff,ResponseCode,TrialID,ComputerTimestamp_1,ComputerTimestamp_2,ComputerTimestamp_3,ComputerTimestamp_4,ComputerTimestamp_5,ComputerTimestamp_6,PumpRate,Nogo_lim,Nogo_min,Trial_onset,Trial_offset,Subj_id,Session_id,Hit,Miss,CR,FA
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,83124,0,0,36,1,2021,5,1,11,37,32.382,0.2,5,3,65.87904,66.82908672,SUBJ-ID-154,MML-Passive-Post-210501-113619,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,97766,0,0,36,2,2021,5,1,11,37,33.582,0.2,5,3,67.0152704,67.96531712,SUBJ-ID-154,MML-Passive-Post-210501-113619,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,111209,0,0,36,3,2021,5,1,11,37,34.683,0.2,5,3,68.20190208,69.1519488,SUBJ-ID-154,MML-Passive-Post-210501-113619,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,124865,0,0,36,4,2021,5,1,11,37,35.801,0.2,5,3,69.31550208,70.2655488,SUBJ-ID-154,MML-Passive-Post-210501-113619,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,1,5,100,20000,45,138543,0,0,18,5,2021,5,1,11,37,36.922,0.2,5,3,70.4175104,71.36755712,SUBJ-ID-154,MML-Passive-Post-210501-113619,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,153777,0,0,36,6,2021,5,1,11,37,38.17,0.2,5,3,71.66763008,72.6176768,SUBJ-ID-154,MML-Passive-Post-210501-113619,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,167604,0,0,36,7,2021,5,1,11,37,39.302,0.2,5,3,72.7975936,73.74764032,SUBJ-ID-154,MML-Passive-Post-210501-113619,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,181854,0,0,36,8,2021,5,1,11,37,40.47,0.2,5,3,73.95540992,74.90545664,SUBJ-ID-154,MML-Passive-Post-210501-113619,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,196515,0,0,36,9,2021,5,1,11,37,41.671,0.2,5,3,75.09721088,76.0472576,SUBJ-ID-154,MML-Passive-Post-210501-113619,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.709999978542328,5,100,20000,45,211177,0,0,18,10,2021,5,1,11,37,42.872,0.2,5,3,76.29840384,77.24845056,SUBJ-ID-154,MML-Passive-Post-210501-113619,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,225296,0,0,36,11,2021,5,1,11,37,44.029,0.2,5,3,77.54852352,78.49857024,SUBJ-ID-154,MML-Passive-Post-210501-113619,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,239229,0,0,36,12,2021,5,1,11,37,45.171,0.2,5,3,78.6692096,79.61925632,SUBJ-ID-154,MML-Passive-Post-210501-113619,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,252923,0,0,36,13,2021,5,1,11,37,46.292,0.2,5,3,79.80079104,80.75083776,SUBJ-ID-154,MML-Passive-Post-210501-113619,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,267235,0,0,36,14,2021,5,1,11,37,47.464,0.2,5,3,80.91664384,81.86669056,SUBJ-ID-154,MML-Passive-Post-210501-113619,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.5,5,100,20000,45,281084,0,0,18,15,2021,5,1,11,37,48.599,0.2,5,3,82.08848896,83.03853568,SUBJ-ID-154,MML-Passive-Post-210501-113619,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,296654,0,0,36,16,2021,5,1,11,37,49.875,0.2,5,3,83.33860864,84.28865536,SUBJ-ID-154,MML-Passive-Post-210501-113619,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,310472,0,0,36,17,2021,5,1,11,37,51.006,0.2,5,3,84.51506176,85.46510848,SUBJ-ID-154,MML-Passive-Post-210501-113619,0,0,1,0
