ITI_dur,RespWinDur,ShockDur,ShockFlag,Reminder,Stim_Duration,TrialType,RespLatency,AMdepth,AMrate,Highpass,Lowpass,dBSPL,sStim,Optostim,AirPuff,ResponseCode,TrialID,ComputerTimestamp_1,ComputerTimestamp_2,ComputerTimestamp_3,ComputerTimestamp_4,ComputerTimestamp_5,ComputerTimestamp_6,PumpRate,Nogo_lim,Nogo_min,Trial_onset,Trial_offset,Subj_id,Session_id,Hit,Miss,CR,FA
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,137455,0,0,36,1,2021,5,19,10,37,58.367,0.2,5,3,70.31392256,71.26396928,SUBJ-ID-154,MML-Passive-Pre-210519-103639,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,150898,0,0,36,2,2021,5,19,10,37,59.468,0.2,5,3,71.464448,72.41449472,SUBJ-ID-154,MML-Passive-Pre-210519-103639,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,164967,0,0,36,3,2021,5,19,10,38,0.622,0.2,5,3,72.55851008,73.5085568,SUBJ-ID-154,MML-Passive-Pre-210519-103639,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.349999994039536,5,100,20000,45,180131,0,0,18,4,2021,5,19,10,38,1.863,0.2,5,3,73.7301504,74.68019712,SUBJ-ID-154,MML-Passive-Pre-210519-103639,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,194756,0,0,36,5,2021,5,19,10,38,3.06,0.2,5,3,74.98027008,75.9303168,SUBJ-ID-154,MML-Passive-Pre-210519-103639,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,209411,0,0,36,6,2021,5,19,10,38,4.261,0.2,5,3,76.17159168,77.1216384,SUBJ-ID-154,MML-Passive-Pre-210519-103639,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,222897,0,0,36,7,2021,5,19,10,38,5.365,0.2,5,3,77.35650304,78.30654976,SUBJ-ID-154,MML-Passive-Pre-210519-103639,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.25,5,100,20000,45,236672,0,0,18,8,2021,5,19,10,38,6.494,0.2,5,3,78.47378944,79.42383616,SUBJ-ID-154,MML-Passive-Pre-210519-103639,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,252464,0,0,36,9,2021,5,19,10,38,7.788,0.2,5,3,79.72390912,80.67395584,SUBJ-ID-154,MML-Passive-Pre-210519-103639,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,266819,0,0,36,10,2021,5,19,10,38,8.964,0.2,5,3,80.89063424,81.84068096,SUBJ-ID-154,MML-Passive-Pre-210519-103639,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,281574,0,0,36,11,2021,5,19,10,38,10.173,0.2,5,3,82.06200832,83.01205504,SUBJ-ID-154,MML-Passive-Pre-210519-103639,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.180000007152557,5,100,20000,45,295313,0,0,18,12,2021,5,19,10,38,11.298,0.2,5,3,83.26203392,84.21208064,SUBJ-ID-154,MML-Passive-Pre-210519-103639,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,311077,0,0,36,13,2021,5,19,10,38,12.589,0.2,5,3,84.5121536,85.46220032,SUBJ-ID-154,MML-Passive-Pre-210519-103639,0,0,1,0
