ITI_dur,RespWinDur,ShockDur,ShockFlag,Reminder,Stim_Duration,TrialType,RespLatency,AMdepth,AMrate,Highpass,Lowpass,dBSPL,sStim,Optostim,AirPuff,ResponseCode,TrialID,ComputerTimestamp_1,ComputerTimestamp_2,ComputerTimestamp_3,ComputerTimestamp_4,ComputerTimestamp_5,ComputerTimestamp_6,PumpRate,Nogo_lim,Nogo_min,Trial_onset,Trial_offset,Subj_id,Session_id,Hit,Miss,CR,FA
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,198233,0,0,36,1,2021,5,7,14,28,54.78,0.2,5,3,255.44032256,256.39036928,SUBJ-ID-154,MML-Passive-Pre-210507-142431,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,212934,0,0,36,2,2021,5,7,14,28,55.985,0.2,5,3,256.64620544,257.59625216,SUBJ-ID-154,MML-Passive-Pre-210507-142431,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,227438,0,0,36,3,2021,5,7,14,28,57.173,0.2,5,3,257.85358336,258.80363008,SUBJ-ID-154,MML-Passive-Pre-210507-142431,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.5,5,100,20000,45,241716,0,0,18,4,2021,5,7,14,28,58.342,0.2,5,3,259.0184448,259.96849152,SUBJ-ID-154,MML-Passive-Pre-210507-142431,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,256634,0,0,36,5,2021,5,7,14,28,59.565,0.2,5,3,260.26856448,261.2186112,SUBJ-ID-154,MML-Passive-Pre-210507-142431,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,270144,0,0,36,6,2021,5,7,14,29,0.671,0.2,5,3,261.40932096,262.35936768,SUBJ-ID-154,MML-Passive-Pre-210507-142431,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,284425,0,0,36,7,2021,5,7,14,29,1.84,0.2,5,3,262.5188864,263.46893312,SUBJ-ID-154,MML-Passive-Pre-210507-142431,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,298478,0,0,36,8,2021,5,7,14,29,2.992,0.2,5,3,263.69441792,264.64446464,SUBJ-ID-154,MML-Passive-Pre-210507-142431,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,312769,0,0,36,9,2021,5,7,14,29,4.162,0.2,5,3,264.86181888,265.8118656,SUBJ-ID-154,MML-Passive-Pre-210507-142431,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.349999994039536,5,100,20000,45,327470,0,0,18,10,2021,5,7,14,29,5.366,0.2,5,3,266.02432512,266.97437184,SUBJ-ID-154,MML-Passive-Pre-210507-142431,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,342391,0,0,36,11,2021,5,7,14,29,6.59,0.2,5,3,267.2744448,268.22449152,SUBJ-ID-154,MML-Passive-Pre-210507-142431,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,356780,0,0,36,12,2021,5,7,14,29,7.768,0.2,5,3,268.44295168,269.3929984,SUBJ-ID-154,MML-Passive-Pre-210507-142431,0,0,1,0
