ITI_dur,RespWinDur,ShockDur,ShockFlag,Reminder,Stim_Duration,TrialType,RespLatency,AMdepth,AMrate,Highpass,Lowpass,dBSPL,sStim,Optostim,AirPuff,ResponseCode,TrialID,ComputerTimestamp_1,ComputerTimestamp_2,ComputerTimestamp_3,ComputerTimestamp_4,ComputerTimestamp_5,ComputerTimestamp_6,PumpRate,Nogo_lim,Nogo_min,Trial_onset,Trial_offset,Subj_id,Session_id,Hit,Miss,CR,FA
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,344830,0,0,36,1,2021,5,4,19,36,2.738,0.2,5,3,57.21810944,58.16815616,SUBJ-ID-154,MML-Passive-Post-210504-193458,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,358673,0,0,36,2,2021,5,4,19,36,3.872,0.2,5,3,58.42757632,59.37762304,SUBJ-ID-154,MML-Passive-Post-210504-193458,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,6693,0,0,36,3,2021,5,4,19,36,5.069,0.2,5,3,59.56405248,60.5140992,SUBJ-ID-154,MML-Passive-Post-210504-193458,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,20259,0,0,36,4,2021,5,4,19,36,6.181,0.2,5,3,60.74914816,61.69919488,SUBJ-ID-154,MML-Passive-Post-210504-193458,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.5,5,100,20000,45,34604,0,0,18,5,2021,5,4,19,36,7.355,0.2,5,3,61.86846208,62.8185088,SUBJ-ID-154,MML-Passive-Post-210504-193458,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,49597,0,0,36,6,2021,5,4,19,36,8.584,0.2,5,3,63.11858176,64.06862848,SUBJ-ID-154,MML-Passive-Post-210504-193458,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,64447,0,0,36,7,2021,5,4,19,36,9.801,0.2,5,3,64.3117056,65.26175232,SUBJ-ID-154,MML-Passive-Post-210504-193458,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,78401,0,0,36,8,2021,5,4,19,36,10.959,0.2,5,3,65.50163456,66.45168128,SUBJ-ID-154,MML-Passive-Post-210504-193458,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.349999994039536,5,100,20000,45,92096,0,0,18,9,2021,5,4,19,36,12.065,0.2,5,3,66.64185856,67.59190528,SUBJ-ID-154,MML-Passive-Post-210504-193458,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,107330,0,0,36,10,2021,5,4,19,36,13.314,0.2,5,3,67.89197824,68.84202496,SUBJ-ID-154,MML-Passive-Post-210504-193458,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,121359,0,0,36,11,2021,5,4,19,36,14.463,0.2,5,3,69.0035712,69.95361792,SUBJ-ID-154,MML-Passive-Post-210504-193458,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,135212,0,0,36,12,2021,5,4,19,36,15.597,0.2,5,3,70.14057984,71.09062656,SUBJ-ID-154,MML-Passive-Post-210504-193458,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,149503,0,0,36,13,2021,5,4,19,36,16.768,0.2,5,3,71.30157056,72.25161728,SUBJ-ID-154,MML-Passive-Post-210504-193458,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.25,5,100,20000,45,163067,0,0,18,14,2021,5,4,19,36,17.879,0.2,5,3,72.4603904,73.41043712,SUBJ-ID-154,MML-Passive-Post-210504-193458,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,178766,0,0,36,15,2021,5,4,19,36,19.166,0.2,5,3,73.71051008,74.6605568,SUBJ-ID-154,MML-Passive-Post-210504-193458,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,192259,0,0,36,16,2021,5,4,19,36,20.271,0.2,5,3,74.84956672,75.79961344,SUBJ-ID-154,MML-Passive-Post-210504-193458,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,205897,0,0,36,17,2021,5,4,19,36,21.389,0.2,5,3,75.96640256,76.91644928,SUBJ-ID-154,MML-Passive-Post-210504-193458,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,220195,0,0,36,18,2021,5,4,19,36,22.56,0.2,5,3,77.05960448,78.0096512,SUBJ-ID-154,MML-Passive-Post-210504-193458,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,233753,0,0,36,19,2021,5,4,19,36,23.67,0.2,5,3,78.23579136,79.18583808,SUBJ-ID-154,MML-Passive-Post-210504-193458,0,0,1,0
