ITI_dur,RespWinDur,ShockDur,ShockFlag,Reminder,Stim_Duration,TrialType,RespLatency,AMdepth,AMrate,Highpass,Lowpass,dBSPL,sStim,Optostim,AirPuff,ResponseCode,TrialID,ComputerTimestamp_1,ComputerTimestamp_2,ComputerTimestamp_3,ComputerTimestamp_4,ComputerTimestamp_5,ComputerTimestamp_6,PumpRate,Nogo_lim,Nogo_min,Trial_onset,Trial_offset,Subj_id,Session_id,Hit,Miss,CR,FA
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,163338,0,0,36,1,2021,5,10,11,26,36.533,0.2,5,3,132.54107136,133.49111808,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,177486,0,0,36,2,2021,5,10,11,26,37.693,0.2,5,3,133.65229568,134.6023424,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,190924,0,0,36,3,2021,5,10,11,26,38.793,0.2,5,3,134.80361984,135.75366656,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,205158,0,0,36,4,2021,5,10,11,26,39.959,0.2,5,3,135.8972928,136.84733952,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,218642,0,0,36,5,2021,5,10,11,26,41.064,0.2,5,3,137.06911744,138.01916416,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.349999994039536,5,100,20000,45,233184,0,0,18,6,2021,5,10,11,26,42.255,0.2,5,3,138.1793792,139.12942592,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,248160,0,0,36,7,2021,5,10,11,26,43.482,0.2,5,3,139.42949888,140.3795456,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,262191,0,0,36,8,2021,5,10,11,26,44.632,0.2,5,3,140.60634112,141.55638784,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,276284,0,0,36,9,2021,5,10,11,26,45.787,0.2,5,3,141.76032768,142.7103744,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.25,5,100,20000,45,289793,0,0,18,10,2021,5,10,11,26,46.892,0.2,5,3,142.89616896,143.84621568,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,305479,0,0,36,11,2021,5,10,11,26,48.177,0.2,5,3,144.14628864,145.09633536,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,319033,0,0,36,12,2021,5,10,11,26,49.289,0.2,5,3,145.28864256,146.23868928,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,333550,0,0,36,13,2021,5,10,11,26,50.477,0.2,5,3,146.41618944,147.36623616,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,347710,0,0,36,14,2021,5,10,11,26,51.638,0.2,5,3,147.58846464,148.53851136,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.180000007152557,5,100,20000,45,361850,0,0,18,15,2021,5,10,11,26,52.796,0.2,5,3,148.77577216,149.72581888,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,10214,0,0,36,16,2021,5,10,11,26,54.021,0.2,5,3,150.02589184,150.97593856,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,24584,0,0,36,17,2021,5,10,11,26,55.199,0.2,5,3,151.13254912,152.08259584,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,38200,0,0,36,18,2021,5,10,11,26,56.314,0.2,5,3,152.31870976,153.26875648,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,52671,0,0,36,19,2021,5,10,11,26,57.499,0.2,5,3,153.43362048,154.3836672,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,67250,0,0,36,20,2021,5,10,11,26,58.694,0.2,5,3,154.62158336,155.57163008,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,0,0,1000,0,50.0466918945312,0.119999997317791,5,100,20000,45,80822,0,0,18,21,2021,5,10,11,26,59.805,0.2,5,3,155.802112,156.75215872,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,1,0,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,94475,0,0,36,22,2021,5,10,11,27,0.923,0.2,5,3,156.9234944,157.87354112,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,108631,0,0,36,23,2021,5,10,11,27,2.084,0.2,5,3,158.05765632,159.00770304,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,123543,0,0,36,24,2021,5,10,11,27,3.305,0.2,5,3,159.19327232,160.14331904,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,138008,0,0,36,25,2021,5,10,11,27,4.49,0.2,5,3,160.42020864,161.37025536,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,151834,0,0,36,26,2021,5,10,11,27,5.625,0.2,5,3,161.62056192,162.57060864,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,0,0,1000,0,50.0466918945312,0.0799999982118607,5,100,20000,45,166240,0,0,18,27,2021,5,10,11,27,6.803,0.2,5,3,162.77008384,163.72013056,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,1,0,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,179706,0,0,36,28,2021,5,10,11,27,7.906,0.2,5,3,163.91948288,164.8695296,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,194149,0,0,36,29,2021,5,10,11,27,9.09,0.2,5,3,165.01991424,165.96996096,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,208895,0,0,36,30,2021,5,10,11,27,10.297,0.2,5,3,166.2152704,167.16531712,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,222521,0,0,36,31,2021,5,10,11,27,11.414,0.2,5,3,167.41425152,168.36429824,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,0,0,1000,1,50.0466918945312,0,5,100,20000,45,236912,0,0,36,32,2021,5,10,11,27,12.592,0.2,5,3,168.51976192,169.46980864,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.349999994039536,5,100,20000,45,251628,0,0,18,33,2021,5,10,11,27,13.798,0.2,5,3,169.71008,170.66012672,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,266557,0,0,36,34,2021,5,10,11,27,15.021,0.2,5,3,170.96019968,171.9102464,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,280949,0,0,36,35,2021,5,10,11,27,16.2,0.2,5,3,172.16524288,173.1152896,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,295710,0,0,36,36,2021,5,10,11,27,17.41,0.2,5,3,173.3262336,174.27628032,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,310221,0,0,36,37,2021,5,10,11,27,18.598,0.2,5,3,174.52025856,175.47030528,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,324173,0,0,36,38,2021,5,10,11,27,19.741,0.2,5,3,175.72472832,176.67477504,SUBJ-ID-154,MML-Passive-Pre-210510-112416,0,0,1,0
