ITI_dur,RespWinDur,ShockDur,ShockFlag,Reminder,Stim_Duration,TrialType,RespLatency,AMdepth,AMrate,Highpass,Lowpass,dBSPL,sStim,Optostim,AirPuff,ResponseCode,TrialID,ComputerTimestamp_1,ComputerTimestamp_2,ComputerTimestamp_3,ComputerTimestamp_4,ComputerTimestamp_5,ComputerTimestamp_6,PumpRate,Nogo_lim,Nogo_min,Trial_onset,Trial_offset,Subj_id,Session_id,Hit,Miss,CR,FA
100,100,300,1,1,1000,0,100.038330078125,1,5,100,20000,45,225699,0,0,17,1,2021,5,19,10,49,21.193,0.2,5,3,77.45642496,78.45646336,SUBJ-ID-154,MML-Aversive-AM-210519-104756,1,0,0,0
100,100,300,1,1,1000,0,100.038330078125,1,5,100,20000,45,322065,0,0,17,2,2021,5,19,10,49,29.087,0.2,5,3,85.41609984,86.41613824,SUBJ-ID-154,MML-Aversive-AM-210519-104756,1,0,0,0
100,100,300,1,1,1000,0,100.038330078125,1,5,100,20000,45,55236,0,0,17,3,2021,5,19,10,49,37.26,0.2,5,3,93.60807936,94.60811776,SUBJ-ID-154,MML-Aversive-AM-210519-104756,1,0,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,84750,0,0,36,4,2021,5,19,10,49,39.677,0.2,5,3,96.05943296,97.00947968,SUBJ-ID-154,MML-Aversive-AM-210519-104756,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,98357,0,0,36,5,2021,5,19,10,49,40.793,0.2,5,3,97.17706752,98.12711424,SUBJ-ID-154,MML-Aversive-AM-210519-104756,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,113231,0,0,36,6,2021,5,19,10,49,42.011,0.2,5,3,98.3151616,99.26520832,SUBJ-ID-154,MML-Aversive-AM-210519-104756,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,126785,0,0,36,7,2021,5,19,10,49,43.122,0.2,5,3,99.51686656,100.46691328,SUBJ-ID-154,MML-Aversive-AM-210519-104756,0,0,1,0
100,100,300,1,0,1000,0,85.47705078125,0.349999994039536,5,100,20000,45,141075,0,0,18,8,2021,5,19,10,49,44.292,0.2,5,3,100.64934912,101.63482624,SUBJ-ID-154,MML-Aversive-AM-210519-104756,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,161191,0,0,36,9,2021,5,19,10,49,45.94,0.2,5,3,102.32582144,103.27586816,SUBJ-ID-154,MML-Aversive-AM-210519-104756,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,174817,0,0,36,10,2021,5,19,10,49,47.056,0.2,5,3,103.44423424,104.39428096,SUBJ-ID-154,MML-Aversive-AM-210519-104756,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,189291,0,0,36,11,2021,5,19,10,49,48.242,0.2,5,3,104.55453696,105.50458368,SUBJ-ID-154,MML-Aversive-AM-210519-104756,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,203908,0,0,36,12,2021,5,19,10,49,49.439,0.2,5,3,105.73932544,106.68937216,SUBJ-ID-154,MML-Aversive-AM-210519-104756,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.25,5,100,20000,45,218775,0,0,18,13,2021,5,19,10,49,50.66,0.2,5,3,106.95442432,107.90447104,SUBJ-ID-154,MML-Aversive-AM-210519-104756,0,1,0,0
100,100,300,1,0,1000,1,100.038330078125,0,5,100,20000,45,233532,0,0,40,14,2021,5,19,10,49,51.866,0.2,5,3,108.204544,109.2045824,SUBJ-ID-154,MML-Aversive-AM-210519-104756,0,0,0,1
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,250530,0,0,36,15,2021,5,19,10,49,53.259,0.2,5,3,109.61856512,110.56861184,SUBJ-ID-154,MML-Aversive-AM-210519-104756,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,264075,0,0,36,16,2021,5,19,10,49,54.369,0.2,5,3,110.7584,111.70844672,SUBJ-ID-154,MML-Aversive-AM-210519-104756,0,0,1,0
100,100,300,1,0,1000,0,50.0466918945312,0.180000007152557,5,100,20000,45,278856,0,0,18,17,2021,5,19,10,49,55.579,0.2,5,3,111.88119552,112.83124224,SUBJ-ID-154,MML-Aversive-AM-210519-104756,0,1,0,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,64471,0,0,36,18,2021,5,19,10,50,8.048,0.2,5,3,124.4261376,125.37618432,SUBJ-ID-154,MML-Aversive-AM-210519-104756,0,0,1,0
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,78250,0,0,36,19,2021,5,19,10,50,9.178,0.2,5,3,125.54647552,126.49652224,SUBJ-ID-154,MML-Aversive-AM-210519-104756,0,0,1,0
100,100,300,1,0,1000,1,100.038330078125,0,5,100,20000,45,92640,0,0,40,20,2021,5,19,10,50,10.356,0.2,5,3,126.6994176,127.699456,SUBJ-ID-154,MML-Aversive-AM-210519-104756,0,0,0,1
100,100,300,1,0,1000,1,50.0466918945312,0,5,100,20000,45,107266,0,0,36,21,2021,5,19,10,50,11.554,0.2,5,3,127.9183872,128.86843392,SUBJ-ID-154,MML-Aversive-AM-210519-104756,0,0,1,0
100,100,300,0,0,1000,0,50.0466918945312,0.119999997317791,5,100,20000,45,121846,0,0,18,22,2021,5,19,10,50,12.749,0.2,5,3,129.0553344,130.00538112,SUBJ-ID-154,MML-Aversive-AM-210519-104756,0,1,0,0
